trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
3_MS_0810,08:15:00,08:15:00,891085030007,7,0,0,0
3_MS_0810,08:16:00,08:16:00,891085030008,8,0,0,0
3_MS_0810,08:16:00,08:16:00,891085030009,9,0,0,0
3_MS_0810,08:18:00,08:18:00,891085030010,10,0,0,1
3_MS_0810,08:19:00,08:19:00,891085030011,11,0,0,0
3_MS_0810,08:20:00,08:20:00,891085030012,12,0,0,1
3_MS_0810,08:21:00,08:21:00,891085030013,13,0,0,0
3_MS_0810,08:21:00,08:21:00,891085030014,14,0,0,0
3_MS_0810,08:21:00,08:21:00,891085030015,15,0,0,0
3_MS_0810,08:22:00,08:22:00,891085030016,16,0,0,0
3_MS_0810,08:23:00,08:23:00,891085030017,17,0,0,0
3_MS_0810,08:23:00,08:23:00,891085030018,18,0,0,0
3_MS_0810,08:25:00,08:25:00,891085030019,19,0,0,1
3_MS_0810,08:26:00,08:26:00,891085030020,20,0,0,0
3_MS_0810,08:27:00,08:27:00,891085030025,21,0,0,0
3_MS_0810,08:28:00,08:28:00,891085030026,22,0,0,0
3_MS_0810,08:28:00,08:28:00,891085030027,23,0,0,0
3_MS_0810,08:29:00,08:29:00,891085030028,24,0,0,0
3_MS_0810,08:29:00,08:29:00,891085030029,25,0,0,0
3_MS_0810,08:30:00,08:30:00,891085030030,26,0,0,1
3_MS_0810,08:30:00,08:30:00,891085030031,27,0,0,0
3_MS_0810,08:32:00,08:32:00,891085030032,28,0,0,0
3_MS_0810,08:32:00,08:32:00,891085030033,29,0,0,0
3_MS_0810,08:33:00,08:33:00,891085030034,30,0,0,0
3_MS_0810,08:33:00,08:33:00,891085030035,31,0,0,0
3_MS_0810,08:34:00,08:34:00,891085030036,32,0,0,0
3_MS_0810,08:34:00,08:34:00,891085030037,33,0,0,0
3_MS_0810,08:35:00,08:35:00,891085030038,34,0,0,0
3_MS_0810,08:36:00,08:36:00,891085030039,35,0,0,0
3_MS_0810,08:36:00,08:36:00,891085030040,36,0,0,0
3_MS_0810,08:38:00,08:38:00,891085030041,37,0,0,0
3_MS_0810,08:38:00,08:38:00,891085030042,38,0,0,0
3_MS_0810,08:40:00,08:40:00,891085030043,39,0,0,0
3_MS_0810,08:41:00,08:41:00,891085030044,40,0,0,0
3_MS_0810,08:43:00,08:43:00,891085030045,41,0,0,0
3_MS_0810,08:45:00,08:45:00,891085030046,42,0,0,1
3_MS_0810,08:46:00,08:46:00,891085030047,43,0,0,0
3_MS_0810,08:47:00,08:47:00,891085030048,44,0,0,0
3_MS_0810,08:48:00,08:48:00,891085030049,45,0,0,1
3_MS_0810,08:48:00,08:48:00,891085030050,46,0,0,0
3_MS_0810,08:50:00,08:50:00,891085030051,47,0,0,0
3_MS_0810,08:50:00,08:50:00,891085030052,48,0,0,0
3_MS_0810,08:51:00,08:51:00,891085030053,49,0,0,0
3_MS_0810,08:51:00,08:51:00,891085030054,50,0,0,0
3_MS_0810,08:52:00,08:52:00,891085030055,51,0,0,0
3_MS_0810,08:53:00,08:53:00,891085030056,52,0,0,0
3_MS_0810,08:55:00,08:55:00,891085030057,53,0,0,0
3_MS_0810,08:56:00,08:56:00,891085030058,54,0,0,0
3_MS_0810,08:57:00,08:57:00,891085030059,55,0,0,0
3_MS_0810,08:58:00,08:58:00,891085030060,56,0,0,0
3_MS_0810,08:58:00,08:58:00,891085030061,57,0,0,0
3_MS_0810,08:59:00,08:59:00,891085030062,58,0,0,0
3_MS_0810,09:01:00,09:01:00,891085030063,59,0,0,1
3_MS_0840,08:40:00,08:40:00,891085000102,1,0,0,1
3_MS_0840,08:41:00,08:41:00,891085030002,2,0,0,0
3_MS_0840,08:42:00,08:42:00,891085030003,3,0,0,0
3_MS_0840,08:43:00,08:43:00,891085030004,4,0,0,0
3_MS_0840,08:44:00,08:44:00,891085030005,5,0,0,1
3_MS_0840,08:45:00,08:45:00,891085030006,6,0,0,0
3_MS_0840,08:45:00,08:45:00,891085030007,7,0,0,0
3_MS_0840,08:46:00,08:46:00,891085030008,8,0,0,0
3_MS_0840,08:46:00,08:46:00,891085030009,9,0,0,0
3_MS_0840,08:48:00,08:48:00,891085030010,10,0,0,1
3_MS_0840,08:49:00,08:49:00,891085030011,11,0,0,0
3_MS_0840,08:50:00,08:50:00,891085030012,12,0,0,1
3_MS_0840,08:51:00,08:51:00,891085030013,13,0,0,0
3_MS_0840,08:51:00,08:51:00,891085030014,14,0,0,0
3_MS_0840,08:51:00,08:51:00,891085030015,15,0,0,0
3_MS_0840,08:52:00,08:52:00,891085030016,16,0,0,0
3_MS_0840,08:53:00,08:53:00,891085030017,17,0,0,0
3_MS_0840,08:53:00,08:53:00,891085030018,18,0,0,0
3_MS_0840,08:55:00,08:55:00,891085030019,19,0,0,1
3_MS_0840,08:56:00,08:56:00,891085030020,20,0,0,0
3_MS_0840,08:57:00,08:57:00,891085030025,21,0,0,0
3_MS_0840,08:58:00,08:58:00,891085030026,22,0,0,0
3_MS_0840,08:58:00,08:58:00,891085030027,23,0,0,0
3_MS_0840,08:59:00,08:59:00,891085030028,24,0,0,0
3_MS_0840,08:59:00,08:59:00,891085030029,25,0,0,0
3_MS_0840,09:00:00,09:00:00,891085030030,26,0,0,1
3_MS_0840,09:00:00,09:00:00,891085030031,27,0,0,0
3_MS_0840,09:02:00,09:02:00,891085030032,28,0,0,0
3_MS_0840,09:02:00,09:02:00,891085030033,29,0,0,0
3_MS_0840,09:03:00,09:03:00,891085030034,30,0,0,0
3_MS_0840,09:03:00,09:03:00,891085030035,31,0,0,0
3_MS_0840,09:04:00,09:04:00,891085030036,32,0,0,0
3_MS_0840,09:04:00,09:04:00,891085030037,33,0,0,0
3_MS_0840,09:05:00,09:05:00,891085030038,34,0,0,0
3_MS_0840,09:06:00,09:06:00,891085030039,35,0,0,0
3_MS_0840,09:06:00,09:06:00,891085030040,36,0,0,0
3_MS_0840,09:08:00,09:08:00,891085030041,37,0,0,0
3_MS_0840,09:08:00,09:08:00,891085030042,38,0,0,0
3_MS_0840,09:10:00,09:10:00,891085030043,39,0,0,0
3_MS_0840,09:11:00,09:11:00,891085030044,40,0,0,0
3_MS_0840,09:13:00,09:13:00,891085030045,41,0,0,0
3_MS_0840,09:15:00,09:15:00,891085030046,42,0,0,1
3_MS_0840,09:16:00,09:16:00,891085030047,43,0,0,0
3_MS_0840,09:17:00,09:17:00,891085030048,44,0,0,0
3_MS_0840,09:18:00,09:18:00,891085030049,45,0,0,1
3_MS_0840,09:18:00,09:18:00,891085030050,46,0,0,0
3_MS_0840,09:20:00,09:20:00,891085030051,47,0,0,0
3_MS_0840,09:20:00,09:20:00,891085030052,48,0,0,0
3_MS_0840,09:21:00,09:21:00,891085030053,49,0,0,0
3_MS_0840,09:21:00,09:21:00,891085030054,50,0,0,0
3_MS_0840,09:22:00,09:22:00,891085030055,51,0,0,0
3_MS_0840,09:23:00,09:23:00,891085030056,52,0,0,0
3_MS_0840,09:25:00,09:25:00,891085030057,53,0,0,0
3_MS_0840,09:26:00,09:26:00,891085030058,54,0,0,0
3_MS_0840,09:27:00,09:27:00,891085030059,55,0,0,0
3_MS_0840,09:28:00,09:28:00,891085030060,56,0,0,0
3_MS_0840,09:28:00,09:28:00,891085030061,57,0,0,0
3_MS_0840,09:29:00,09:29:00,891085030062,58,0,0,0
3_MS_0840,09:31:00,09:31:00,891085030063,59,0,0,1
3_MS_0908,09:08:00,09:08:00,891085030001,1,0,0,0
3_MS_0908,09:10:00,09:10:00,891085000102,2,0,0,1
3_MS_0908,09:11:00,09:11:00,891085030002,3,0,0,0
3_MS_0908,09:12:00,09:12:00,891085030003,4,0,0,0
3_MS_0908,09:13:00,09:13:00,891085030004,5,0,0,0
3_MS_0908,09:14:00,09:14:00,891085030005,6,0,0,1
3_MS_0908,09:15:00,09:15:00,891085030006,7,0,0,0
3_MS_0908,09:15:00,09:15:00,891085030007,8,0,0,0
3_MS_0908,09:16:00,09:16:00,891085030008,9,0,0,0
3_MS_0908,09:16:00,09:16:00,891085030009,10,0,0,0
3_MS_0908,09:18:00,09:18:00,891085030010,11,0,0,1
3_MS_0908,09:19:00,09:19:00,891085030011,12,0,0,0
3_MS_0908,09:20:00,09:20:00,891085030012,13,0,0,1
3_MS_0908,09:21:00,09:21:00,891085030013,14,0,0,0
3_MS_0908,09:21:00,09:21:00,891085030014,15,0,0,0
3_MS_0908,09:21:00,09:21:00,891085030015,16,0,0,0
3_MS_0908,09:22:00,09:22:00,891085030016,17,0,0,0
3_MS_0908,09:23:00,09:23:00,891085030017,18,0,0,0
3_MS_0908,09:23:00,09:23:00,891085030018,19,0,0,0
3_MS_0908,09:25:00,09:25:00,891085030019,20,0,0,1
3_MS_0908,09:26:00,09:26:00,891085030020,21,0,0,0
3_MS_0908,09:27:00,09:27:00,891085030025,22,0,0,0
3_MS_0908,09:28:00,09:28:00,891085030026,23,0,0,0
3_MS_0908,09:28:00,09:28:00,891085030027,24,0,0,0
3_MS_0908,09:29:00,09:29:00,891085030028,25,0,0,0
3_MS_0908,09:29:00,09:29:00,891085030029,26,0,0,0
3_MS_0908,09:30:00,09:30:00,891085030030,27,0,0,1
3_MS_0908,09:30:00,09:30:00,891085030031,28,0,0,0
3_MS_0908,09:32:00,09:32:00,891085030032,29,0,0,0
3_MS_0908,09:32:00,09:32:00,891085030033,30,0,0,0
3_MS_0908,09:33:00,09:33:00,891085030034,31,0,0,0
3_MS_0908,09:33:00,09:33:00,891085030035,32,0,0,0
3_MS_0908,09:34:00,09:34:00,891085030036,33,0,0,0
3_MS_0908,09:34:00,09:34:00,891085030037,34,0,0,0
3_MS_0908,09:35:00,09:35:00,891085030038,35,0,0,0
3_MS_0908,09:36:00,09:36:00,891085030039,36,0,0,0
3_MS_0908,09:36:00,09:36:00,891085030040,37,0,0,0
3_MS_0908,09:38:00,09:38:00,891085030041,38,0,0,0
3_MS_0908,09:38:00,09:38:00,891085030042,39,0,0,0
3_MS_0908,09:40:00,09:40:00,891085030043,40,0,0,0
3_MS_0908,09:41:00,09:41:00,891085030044,41,0,0,0
3_MS_0908,09:43:00,09:43:00,891085030045,42,0,0,0
3_MS_0908,09:45:00,09:45:00,891085030046,43,0,0,1
3_MS_0908,09:46:00,09:46:00,891085030047,44,0,0,0
3_MS_0908,09:47:00,09:47:00,891085030048,45,0,0,0
3_MS_0908,09:48:00,09:48:00,891085030049,46,0,0,1
3_MS_0908,09:48:00,09:48:00,891085030050,47,0,0,0
3_MS_0908,09:50:00,09:50:00,891085030051,48,0,0,0
3_MS_0908,09:50:00,09:50:00,891085030052,49,0,0,0
3_MS_0908,09:51:00,09:51:00,891085030053,50,0,0,0
3_MS_0908,09:51:00,09:51:00,891085030054,51,0,0,0
3_MS_0908,09:52:00,09:52:00,891085030055,52,0,0,0
3_MS_0908,09:53:00,09:53:00,891085030056,53,0,0,0
3_MS_0908,09:55:00,09:55:00,891085030057,54,0,0,0
3_MS_0908,09:56:00,09:56:00,891085030058,55,0,0,0
3_MS_0908,09:57:00,09:57:00,891085030059,56,0,0,0
3_MS_0908,09:58:00,09:58:00,891085030060,57,0,0,0
3_MS_0908,09:58:00,09:58:00,891085030061,58,0,0,0
3_MS_0908,09:59:00,09:59:00,891085030062,59,0,0,0
3_MS_0908,10:01:00,10:01:00,891085030063,60,0,0,1
3_MS_0908,10:04:00,10:04:00,891085030064,61,0,0,0
3_MS_0938,09:38:00,09:38:00,891085030001,1,0,0,0
3_MS_0938,09:40:00,09:40:00,891085000102,2,0,0,1
3_MS_0938,09:41:00,09:41:00,891085030002,3,0,0,0
3_MS_0938,09:42:00,09:42:00,891085030003,4,0,0,0
3_MS_0938,09:43:00,09:43:00,891085030004,5,0,0,0
3_MS_0938,09:44:00,09:44:00,891085030005,6,0,0,1
3_MS_0938,09:45:00,09:45:00,891085030006,7,0,0,0
3_MS_0938,09:45:00,09:45:00,891085030007,8,0,0,0
3_MS_0938,09:46:00,09:46:00,891085030008,9,0,0,0
3_MS_0938,09:46:00,09:46:00,891085030009,10,0,0,0
3_MS_0938,09:48:00,09:48:00,891085030010,11,0,0,1
3_MS_0938,09:49:00,09:49:00,891085030011,12,0,0,0
3_MS_0938,09:50:00,09:50:00,891085030012,13,0,0,1
3_MS_0938,09:51:00,09:51:00,891085030013,14,0,0,0
3_MS_0938,09:51:00,09:51:00,891085030014,15,0,0,0
3_MS_0938,09:51:00,09:51:00,891085030015,16,0,0,0
3_MS_0938,09:52:00,09:52:00,891085030016,17,0,0,0
3_MS_0938,09:53:00,09:53:00,891085030017,18,0,0,0
3_MS_0938,09:53:00,09:53:00,891085030018,19,0,0,0
3_MS_0938,09:55:00,09:55:00,891085030019,20,0,0,1
3_MS_0938,09:56:00,09:56:00,891085030020,21,0,0,0
3_MS_0938,09:57:00,09:57:00,891085030025,22,0,0,0
3_MS_0938,09:58:00,09:58:00,891085030026,23,0,0,0
3_MS_0938,09:58:00,09:58:00,891085030027,24,0,0,0
3_MS_0938,09:59:00,09:59:00,891085030028,25,0,0,0
3_MS_0938,09:59:00,09:59:00,891085030029,26,0,0,0
3_MS_0938,10:00:00,10:00:00,891085030030,27,0,0,1
3_MS_0938,10:00:00,10:00:00,891085030031,28,0,0,0
3_MS_0938,10:02:00,10:02:00,891085030032,29,0,0,0
3_MS_0938,10:02:00,10:02:00,891085030033,30,0,0,0
3_MS_0938,10:03:00,10:03:00,891085030034,31,0,0,0
3_MS_0938,10:03:00,10:03:00,891085030035,32,0,0,0
3_MS_0938,10:04:00,10:04:00,891085030036,33,0,0,0
3_MS_0938,10:04:00,10:04:00,891085030037,34,0,0,0
3_MS_0938,10:05:00,10:05:00,891085030038,35,0,0,0
3_MS_0938,10:06:00,10:06:00,891085030039,36,0,0,0
3_MS_0938,10:06:00,10:06:00,891085030040,37,0,0,0
3_MS_0938,10:08:00,10:08:00,891085030041,38,0,0,0
3_MS_0938,10:08:00,10:08:00,891085030042,39,0,0,0
3_MS_0938,10:10:00,10:10:00,891085030043,40,0,0,0
3_MS_0938,10:11:00,10:11:00,891085030044,41,0,0,0
3_MS_0938,10:13:00,10:13:00,891085030045,42,0,0,0
3_MS_0938,10:15:00,10:15:00,891085030046,43,0,0,1
3_MS_0938,10:16:00,10:16:00,891085030047,44,0,0,0
3_MS_0938,10:17:00,10:17:00,891085030048,45,0,0,0
3_MS_0938,10:18:00,10:18:00,891085030049,46,0,0,1
3_MS_0938,10:18:00,10:18:00,891085030050,47,0,0,0
3_MS_0938,10:20:00,10:20:00,891085030051,48,0,0,0
3_MS_0938,10:20:00,10:20:00,891085030052,49,0,0,0
3_MS_0938,10:21:00,10:21:00,891085030053,50,0,0,0
3_MS_0938,10:21:00,10:21:00,891085030054,51,0,0,0
3_MS_0938,10:22:00,10:22:00,891085030055,52,0,0,0
3_MS_0938,10:23:00,10:23:00,891085030056,53,0,0,0
3_MS_0938,10:25:00,10:25:00,891085030057,54,0,0,0
3_MS_0938,10:26:00,10:26:00,891085030058,55,0,0,0
3_MS_0938,10:27:00,10:27:00,891085030059,56,0,0,0
3_MS_0938,10:28:00,10:28:00,891085030060,57,0,0,0
3_MS_0938,10:28:00,10:28:00,891085030061,58,0,0,0
3_MS_0938,10:29:00,10:29:00,891085030062,59,0,0,0
3_MS_0938,10:31:00,10:31:00,891085030063,60,0,0,1
3_MS_0938,10:34:00,10:34:00,891085030064,61,0,0,0
3_MS_1008,10:08:00,10:08:00,891085030001,1,0,0,0
3_MS_1008,10:10:00,10:10:00,891085000102,2,0,0,1
3_MS_1008,10:11:00,10:11:00,891085030002,3,0,0,0
3_MS_1008,10:12:00,10:12:00,891085030003,4,0,0,0
3_MS_1008,10:13:00,10:13:00,891085030004,5,0,0,0
3_MS_1008,10:14:00,10:14:00,891085030005,6,0,0,1
3_MS_1008,10:15:00,10:15:00,891085030006,7,0,0,0
3_MS_1008,10:15:00,10:15:00,891085030007,8,0,0,0
3_MS_1008,10:16:00,10:16:00,891085030008,9,0,0,0
3_MS_1008,10:16:00,10:16:00,891085030009,10,0,0,0
3_MS_1008,10:18:00,10:18:00,891085030010,11,0,0,1
3_MS_1008,10:19:00,10:19:00,891085030011,12,0,0,0
3_MS_1008,10:20:00,10:20:00,891085030012,13,0,0,1
3_MS_1008,10:21:00,10:21:00,891085030013,14,0,0,0
3_MS_1008,10:21:00,10:21:00,891085030014,15,0,0,0
3_MS_1008,10:21:00,10:21:00,891085030015,16,0,0,0
3_MS_1008,10:22:00,10:22:00,891085030016,17,0,0,0
3_MS_1008,10:23:00,10:23:00,891085030017,18,0,0,0
3_MS_1008,10:23:00,10:23:00,891085030018,19,0,0,0
3_MS_1008,10:25:00,10:25:00,891085030019,20,0,0,1
3_MS_1008,10:26:00,10:26:00,891085030020,21,0,0,0
3_MS_1008,10:27:00,10:27:00,891085030025,22,0,0,0
3_MS_1008,10:28:00,10:28:00,891085030026,23,0,0,0
3_MS_1008,10:28:00,10:28:00,891085030027,24,0,0,0
3_MS_1008,10:29:00,10:29:00,891085030028,25,0,0,0
3_MS_1008,10:29:00,10:29:00,891085030029,26,0,0,0
3_MS_1008,10:30:00,10:30:00,891085030030,27,0,0,1
3_MS_1008,10:30:00,10:30:00,891085030031,28,0,0,0
3_MS_1008,10:32:00,10:32:00,891085030032,29,0,0,0
3_MS_1008,10:32:00,10:32:00,891085030033,30,0,0,0
3_MS_1008,10:33:00,10:33:00,891085030034,31,0,0,0
3_MS_1008,10:33:00,10:33:00,891085030035,32,0,0,0
3_MS_1008,10:34:00,10:34:00,891085030036,33,0,0,0
3_MS_1008,10:34:00,10:34:00,891085030037,34,0,0,0
3_MS_1008,10:35:00,10:35:00,891085030038,35,0,0,0
3_MS_1008,10:36:00,10:36:00,891085030039,36,0,0,0
3_MS_1008,10:36:00,10:36:00,891085030040,37,0,0,0
3_MS_1008,10:38:00,10:38:00,891085030041,38,0,0,0
3_MS_1008,10:38:00,10:38:00,891085030042,39,0,0,0
3_MS_1008,10:40:00,10:40:00,891085030043,40,0,0,0
3_MS_1008,10:41:00,10:41:00,891085030044,41,0,0,0
3_MS_1008,10:43:00,10:43:00,891085030045,42,0,0,0
3_MS_1008,10:45:00,10:45:00,891085030046,43,0,0,1
3_MS_1008,10:46:00,10:46:00,891085030047,44,0,0,0
3_MS_1008,10:47:00,10:47:00,891085030048,45,0,0,0
3_MS_1008,10:48:00,10:48:00,891085030049,46,0,0,1
3_MS_1008,10:48:00,10:48:00,891085030050,47,0,0,0
3_MS_1008,10:50:00,10:50:00,891085030051,48,0,0,0
3_MS_1008,10:50:00,10:50:00,891085030052,49,0,0,0
3_MS_1008,10:51:00,10:51:00,891085030053,50,0,0,0
3_MS_1008,10:51:00,10:51:00,891085030054,51,0,0,0
3_MS_1008,10:52:00,10:52:00,891085030055,52,0,0,0
3_MS_1008,10:53:00,10:53:00,891085030056,53,0,0,0
3_MS_1008,10:55:00,10:55:00,891085030057,54,0,0,0
3_MS_1008,10:56:00,10:56:00,891085030058,55,0,0,0
3_MS_1008,10:57:00,10:57:00,891085030059,56,0,0,0
3_MS_1008,10:58:00,10:58:00,891085030060,57,0,0,0
3_MS_1008,10:58:00,10:58:00,891085030061,58,0,0,0
3_MS_1008,10:59:00,10:59:00,891085030062,59,0,0,0
3_MS_1008,11:01:00,11:01:00,891085030063,60,0,0,1
3_MS_1008,11:04:00,11:04:00,891085030064,61,0,0,0
3_MS_1038,10:38:00,10:38:00,891085030001,1,0,0,0
3_MS_1038,10:40:00,10:40:00,891085000102,2,0,0,1
3_MS_1038,10:41:00,10:41:00,891085030002,3,0,0,0
3_MS_1038,10:42:00,10:42:00,891085030003,4,0,0,0
3_MS_1038,10:43:00,10:43:00,891085030004,5,0,0,0
3_MS_1038,10:44:00,10:44:00,891085030005,6,0,0,1
3_MS_1038,10:45:00,10:45:00,891085030006,7,0,0,0
3_MS_1038,10:45:00,10:45:00,891085030007,8,0,0,0
3_MS_1038,10:46:00,10:46:00,891085030008,9,0,0,0
3_MS_1038,10:46:00,10:46:00,891085030009,10,0,0,0
3_MS_1038,10:48:00,10:48:00,891085030010,11,0,0,1
3_MS_1038,10:49:00,10:49:00,891085030011,12,0,0,0
3_MS_1038,10:50:00,10:50:00,891085030012,13,0,0,1
3_MS_1038,10:51:00,10:51:00,891085030013,14,0,0,0
3_MS_1038,10:51:00,10:51:00,891085030014,15,0,0,0
3_MS_1038,10:51:00,10:51:00,891085030015,16,0,0,0
3_MS_1038,10:52:00,10:52:00,891085030016,17,0,0,0
3_MS_1038,10:53:00,10:53:00,891085030017,18,0,0,0
3_MS_1038,10:53:00,10:53:00,891085030018,19,0,0,0
3_MS_1038,10:55:00,10:55:00,891085030019,20,0,0,1
3_MS_1038,10:56:00,10:56:00,891085030020,21,0,0,0
3_MS_1038,10:57:00,10:57:00,891085030025,22,0,0,0
3_MS_1038,10:58:00,10:58:00,891085030026,23,0,0,0
3_MS_1038,10:58:00,10:58:00,891085030027,24,0,0,0
3_MS_1038,10:59:00,10:59:00,891085030028,25,0,0,0
3_MS_1038,10:59:00,10:59:00,891085030029,26,0,0,0
3_MS_1038,11:00:00,11:00:00,891085030030,27,0,0,1
3_MS_1038,11:00:00,11:00:00,891085030031,28,0,0,0
3_MS_1038,11:02:00,11:02:00,891085030032,29,0,0,0
3_MS_1038,11:02:00,11:02:00,891085030033,30,0,0,0
3_MS_1038,11:03:00,11:03:00,891085030034,31,0,0,0
3_MS_1038,11:03:00,11:03:00,891085030035,32,0,0,0
3_MS_1038,11:04:00,11:04:00,891085030036,33,0,0,0
3_MS_1038,11:04:00,11:04:00,891085030037,34,0,0,0
3_MS_1038,11:05:00,11:05:00,891085030038,35,0,0,0
3_MS_1038,11:06:00,11:06:00,891085030039,36,0,0,0
3_MS_1038,11:06:00,11:06:00,891085030040,37,0,0,0
3_MS_1038,11:08:00,11:08:00,891085030041,38,0,0,0
3_MS_1038,11:08:00,11:08:00,891085030042,39,0,0,0
3_MS_1038,11:10:00,11:10:00,891085030043,40,0,0,0
3_MS_1038,11:11:00,11:11:00,891085030044,41,0,0,0
3_MS_1038,11:13:00,11:13:00,891085030045,42,0,0,0
3_MS_1038,11:15:00,11:15:00,891085030046,43,0,0,1
3_MS_1038,11:16:00,11:16:00,891085030047,44,0,0,0
3_MS_1038,11:17:00,11:17:00,891085030048,45,0,0,0
3_MS_1038,11:18:00,11:18:00,891085030049,46,0,0,1
3_MS_1038,11:18:00,11:18:00,891085030050,47,0,0,0
3_MS_1038,11:20:00,11:20:00,891085030051,48,0,0,0
3_MS_1038,11:20:00,11:20:00,891085030052,49,0,0,0
3_MS_1038,11:21:00,11:21:00,891085030053,50,0,0,0
3_MS_1038,11:21:00,11:21:00,891085030054,51,0,0,0
3_MS_1038,11:22:00,11:22:00,891085030055,52,0,0,0
3_MS_1038,11:23:00,11:23:00,891085030056,53,0,0,0
3_MS_1038,11:25:00,11:25:00,891085030057,54,0,0,0
3_MS_1038,11:26:00,11:26:00,891085030058,55,0,0,0
3_MS_1038,11:27:00,11:27:00,891085030059,56,0,0,0
3_MS_1038,11:28:00,11:28:00,891085030060,57,0,0,0
3_MS_1038,11:28:00,11:28:00,891085030061,58,0,0,0
3_MS_1038,11:29:00,11:29:00,891085030062,59,0,0,0
3_MS_1038,11:31:00,11:31:00,891085030063,60,0,0,1
3_MS_1038,11:34:00,11:34:00,891085030064,61,0,0,0
3_MS_1108,11:08:00,11:08:00,891085030001,1,0,0,0
3_MS_1108,11:10:00,11:10:00,891085000102,2,0,0,1
3_MS_1108,11:11:00,11:11:00,891085030002,3,0,0,0
3_MS_1108,11:12:00,11:12:00,891085030003,4,0,0,0
3_MS_1108,11:13:00,11:13:00,891085030004,5,0,0,0
3_MS_1108,11:14:00,11:14:00,891085030005,6,0,0,1
3_MS_1108,11:15:00,11:15:00,891085030006,7,0,0,0
3_MS_1108,11:15:00,11:15:00,891085030007,8,0,0,0
3_MS_1108,11:16:00,11:16:00,891085030008,9,0,0,0
3_MS_1108,11:16:00,11:16:00,891085030009,10,0,0,0
3_MS_1108,11:18:00,11:18:00,891085030010,11,0,0,1
3_MS_1108,11:19:00,11:19:00,891085030011,12,0,0,0
3_MS_1108,11:20:00,11:20:00,891085030012,13,0,0,1
3_MS_1108,11:21:00,11:21:00,891085030013,14,0,0,0
3_MS_1108,11:21:00,11:21:00,891085030014,15,0,0,0
3_MS_1108,11:21:00,11:21:00,891085030015,16,0,0,0
3_MS_1108,11:22:00,11:22:00,891085030016,17,0,0,0
3_MS_1108,11:23:00,11:23:00,891085030017,18,0,0,0
3_MS_1108,11:23:00,11:23:00,891085030018,19,0,0,0
3_MS_1108,11:25:00,11:25:00,891085030019,20,0,0,1
3_MS_1108,11:26:00,11:26:00,891085030020,21,0,0,0
3_MS_1108,11:27:00,11:27:00,891085030025,22,0,0,0
3_MS_1108,11:28:00,11:28:00,891085030026,23,0,0,0
3_MS_1108,11:28:00,11:28:00,891085030027,24,0,0,0
3_MS_1108,11:29:00,11:29:00,891085030028,25,0,0,0
3_MS_1108,11:29:00,11:29:00,891085030029,26,0,0,0
3_MS_1108,11:30:00,11:30:00,891085030030,27,0,0,1
3_MS_1108,11:30:00,11:30:00,891085030031,28,0,0,0
3_MS_1108,11:32:00,11:32:00,891085030032,29,0,0,0
3_MS_1108,11:32:00,11:32:00,891085030033,30,0,0,0
3_MS_1108,11:33:00,11:33:00,891085030034,31,0,0,0
3_MS_1108,11:33:00,11:33:00,891085030035,32,0,0,0
3_MS_1108,11:34:00,11:34:00,891085030036,33,0,0,0
3_MS_1108,11:34:00,11:34:00,891085030037,34,0,0,0
3_MS_1108,11:35:00,11:35:00,891085030038,35,0,0,0
3_MS_1108,11:36:00,11:36:00,891085030039,36,0,0,0
3_MS_1108,11:36:00,11:36:00,891085030040,37,0,0,0
3_MS_1108,11:38:00,11:38:00,891085030041,38,0,0,0
3_MS_1108,11:38:00,11:38:00,891085030042,39,0,0,0
3_MS_1108,11:40:00,11:40:00,891085030043,40,0,0,0
3_MS_1108,11:41:00,11:41:00,891085030044,41,0,0,0
3_MS_1108,11:43:00,11:43:00,891085030045,42,0,0,0
3_MS_1108,11:45:00,11:45:00,891085030046,43,0,0,1
3_MS_1108,11:46:00,11:46:00,891085030047,44,0,0,0
3_MS_1108,11:47:00,11:47:00,891085030048,45,0,0,0
3_MS_1108,11:48:00,11:48:00,891085030049,46,0,0,1
3_MS_1108,11:48:00,11:48:00,891085030050,47,0,0,0
3_MS_1108,11:50:00,11:50:00,891085030051,48,0,0,0
3_MS_1108,11:50:00,11:50:00,891085030052,49,0,0,0
3_MS_1108,11:51:00,11:51:00,891085030053,50,0,0,0
3_MS_1108,11:51:00,11:51:00,891085030054,51,0,0,0
3_MS_1108,11:52:00,11:52:00,891085030055,52,0,0,0
3_MS_1108,11:53:00,11:53:00,891085030056,53,0,0,0
3_MS_1108,11:55:00,11:55:00,891085030057,54,0,0,0
3_MS_1108,11:56:00,11:56:00,891085030058,55,0,0,0
3_MS_1108,11:57:00,11:57:00,891085030059,56,0,0,0
3_MS_1108,11:58:00,11:58:00,891085030060,57,0,0,0
3_MS_1108,11:58:00,11:58:00,891085030061,58,0,0,0
3_MS_1108,11:59:00,11:59:00,891085030062,59,0,0,0
3_MS_1108,12:01:00,12:01:00,891085030063,60,0,0,1
3_MS_1108,12:04:00,12:04:00,891085030064,61,0,0,0
3_MS_1138,11:38:00,11:38:00,891085030001,1,0,0,0
3_MS_1138,11:40:00,11:40:00,891085000102,2,0,0,1
3_MS_1138,11:41:00,11:41:00,891085030002,3,0,0,0
3_MS_1138,11:42:00,11:42:00,891085030003,4,0,0,0
3_MS_1138,11:43:00,11:43:00,891085030004,5,0,0,0
